Match ID,Team 1,Team 2,Team A,Team B,Team 1 Score,Team 2 Score,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 1 Overtime Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Team 2 Overtime Rounds,Map Index,Side Picker,Overtime,Map Winner,Score Difference,Total Rounds Played,Map Picker,Chronology,Side Picker Encoded,Positive Outcome,Map Name_Abyss,Map Name_Ascent,Map Name_Bind,Map Name_Breeze,Map Name_Fracture,Map Name_Haven,Map Name_Icebox,Map Name_Lotus,Map Name_Pearl,Map Name_Split,Map Name_Sunset,Side Picked_Attack,Side Picked_Defense,Patch_1,Patch_2,Patch_3,Patch_4,Patch_5
553,Cloud9,100 Thieves,100 Thieves,Cloud9,7,13,4,3,0,5,8,0,1,Cloud9,0,100 Thieves,-6,20,100 Thieves,482,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
522,Team Secret,DetonatioN FocusMe,DetonatioN FocusMe,Team Secret,9,13,1,8,0,4,9,0,2,DetonatioN FocusMe,0,DetonatioN FocusMe,-4,22,Team Secret,483,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
522,Team Secret,DetonatioN FocusMe,DetonatioN FocusMe,Team Secret,13,4,10,3,0,2,2,0,1,Team Secret,0,Team Secret,9,17,DetonatioN FocusMe,483,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
522,Team Secret,DetonatioN FocusMe,DetonatioN FocusMe,Team Secret,13,2,1,12,0,0,2,0,3,DetonatioN FocusMe,0,Team Secret,11,15,,483,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
523,Global Esports,Paper Rex,Paper Rex,Global Esports,7,13,2,5,0,7,6,0,2,Paper Rex,0,Paper Rex,-6,20,Global Esports,484,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
523,Global Esports,Paper Rex,Paper Rex,Global Esports,4,13,2,2,0,10,3,0,1,Global Esports,0,Paper Rex,-9,17,Paper Rex,484,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
554,Sentinels,Evil Geniuses,Sentinels,Evil Geniuses,10,13,6,4,0,7,6,0,3,Sentinels,0,Evil Geniuses,-3,23,,485,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
554,Sentinels,Evil Geniuses,Sentinels,Evil Geniuses,13,10,10,3,0,9,1,0,1,Evil Geniuses,0,Sentinels,3,23,Sentinels,485,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
554,Sentinels,Evil Geniuses,Sentinels,Evil Geniuses,11,13,10,1,0,11,2,0,2,Sentinels,0,Evil Geniuses,-2,24,Evil Geniuses,485,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
555,NRG Esports,MIBR,MIBR,NRG Esports,13,3,4,9,0,3,0,0,2,MIBR,0,NRG Esports,10,16,NRG Esports,486,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
555,NRG Esports,MIBR,MIBR,NRG Esports,13,9,7,6,0,4,5,0,1,NRG Esports,0,NRG Esports,4,22,MIBR,486,0,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
442,Team Liquid,Team Heretics,Team Heretics,Team Liquid,2,13,0,2,0,10,3,0,1,Team Liquid,0,Team Heretics,-11,15,Team Heretics,487,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
442,Team Liquid,Team Heretics,Team Heretics,Team Liquid,7,13,5,2,0,6,7,0,2,Team Heretics,0,Team Heretics,-6,20,Team Liquid,487,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
443,Team Vitality,Gentle Mates,Team Vitality,Gentle Mates,5,13,4,1,0,5,8,0,1,Gentle Mates,0,Gentle Mates,-8,18,Team Vitality,488,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
443,Team Vitality,Gentle Mates,Team Vitality,Gentle Mates,5,13,2,3,0,3,10,0,2,Team Vitality,0,Gentle Mates,-8,18,Gentle Mates,488,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
556,G2 Esports,LEVIATÁN,LEVIATÁN,G2 Esports,6,13,2,4,0,3,10,0,1,G2 Esports,0,LEVIATÁN,-7,19,LEVIATÁN,489,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
556,G2 Esports,LEVIATÁN,LEVIATÁN,G2 Esports,9,13,4,5,0,7,6,0,3,LEVIATÁN,0,LEVIATÁN,-4,22,,489,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
556,G2 Esports,LEVIATÁN,LEVIATÁN,G2 Esports,13,8,7,6,0,6,2,0,2,LEVIATÁN,0,G2 Esports,5,21,G2 Esports,489,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
557,KRÜ Esports,LOUD,KRÜ Esports,LOUD,13,8,8,5,0,7,1,0,1,LOUD,0,KRÜ Esports,5,21,KRÜ Esports,490,1,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
557,KRÜ Esports,LOUD,KRÜ Esports,LOUD,13,8,6,7,0,5,3,0,2,KRÜ Esports,0,KRÜ Esports,5,21,LOUD,490,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
444,FNATIC,FUT Esports,FUT Esports,FNATIC,7,13,5,2,0,6,7,0,1,FNATIC,0,FUT Esports,-6,20,FUT Esports,491,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
444,FNATIC,FUT Esports,FUT Esports,FNATIC,13,15,6,6,1,6,6,3,2,FUT Esports,1,FUT Esports,-2,28,FNATIC,491,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
445,BBL Esports,Natus Vincere,Natus Vincere,BBL Esports,8,13,3,5,0,7,6,0,1,BBL Esports,0,Natus Vincere,-5,21,Natus Vincere,492,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
445,BBL Esports,Natus Vincere,Natus Vincere,BBL Esports,13,8,5,8,0,4,4,0,2,Natus Vincere,0,BBL Esports,5,21,BBL Esports,492,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
445,BBL Esports,Natus Vincere,Natus Vincere,BBL Esports,13,9,6,7,0,3,6,0,3,Natus Vincere,0,BBL Esports,4,22,,492,1,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
480,Titan Esports Club,Bilibili Gaming,Bilibili Gaming,Titan Esports Club,13,11,7,6,0,6,5,0,1,Titan Esports Club,0,Titan Esports Club,2,24,Bilibili Gaming,493,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
480,Titan Esports Club,Bilibili Gaming,Bilibili Gaming,Titan Esports Club,8,13,4,4,0,8,5,0,2,Bilibili Gaming,0,Bilibili Gaming,-5,21,Titan Esports Club,493,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
480,Titan Esports Club,Bilibili Gaming,Bilibili Gaming,Titan Esports Club,13,6,5,8,0,4,2,0,3,Bilibili Gaming,0,Titan Esports Club,7,19,,493,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
481,Trace Esports,Dragon Ranger Gaming,Dragon Ranger Gaming,Trace Esports,7,13,6,1,0,7,6,0,1,Trace Esports,0,Dragon Ranger Gaming,-6,20,Dragon Ranger Gaming,494,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
481,Trace Esports,Dragon Ranger Gaming,Dragon Ranger Gaming,Trace Esports,10,13,6,4,0,7,6,0,2,Dragon Ranger Gaming,0,Dragon Ranger Gaming,-3,23,Trace Esports,494,1,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
446,Team Vitality,GIANTX,GIANTX,Team Vitality,13,7,9,4,0,4,3,0,2,GIANTX,0,Team Vitality,6,20,Team Vitality,495,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
446,Team Vitality,GIANTX,GIANTX,Team Vitality,14,16,7,5,2,7,5,4,1,Team Vitality,1,GIANTX,-2,30,GIANTX,495,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
446,Team Vitality,GIANTX,GIANTX,Team Vitality,13,6,7,6,0,1,5,0,3,GIANTX,0,Team Vitality,7,19,,495,1,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
447,Karmine Corp,KOI,KOI,Karmine Corp,7,13,4,3,0,9,4,0,2,KOI,0,KOI,-6,20,Karmine Corp,496,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
447,Karmine Corp,KOI,KOI,Karmine Corp,13,7,8,5,0,3,4,0,1,Karmine Corp,0,Karmine Corp,6,20,KOI,496,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
447,Karmine Corp,KOI,KOI,Karmine Corp,15,13,4,8,3,4,8,1,3,KOI,1,Karmine Corp,2,28,,496,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
524,BLEED,Paper Rex,BLEED,Paper Rex,5,13,3,2,0,4,9,0,1,Paper Rex,0,Paper Rex,-8,18,BLEED,497,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
524,BLEED,Paper Rex,BLEED,Paper Rex,6,13,5,1,0,6,7,0,2,BLEED,0,Paper Rex,-7,19,Paper Rex,497,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
482,TYLOO,Wolves Esports,Wolves Esports,TYLOO,13,7,6,7,0,1,6,0,2,Wolves Esports,0,TYLOO,6,20,TYLOO,498,1,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
482,TYLOO,Wolves Esports,Wolves Esports,TYLOO,11,13,6,5,0,7,6,0,1,TYLOO,0,Wolves Esports,-2,24,Wolves Esports,498,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
482,TYLOO,Wolves Esports,Wolves Esports,TYLOO,10,13,5,5,0,6,7,0,3,Wolves Esports,0,Wolves Esports,-3,23,,498,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
525,Global Esports,DetonatioN FocusMe,Global Esports,DetonatioN FocusMe,13,5,11,2,0,4,1,0,2,Global Esports,0,Global Esports,8,18,DetonatioN FocusMe,499,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
525,Global Esports,DetonatioN FocusMe,Global Esports,DetonatioN FocusMe,10,13,6,4,0,7,6,0,1,DetonatioN FocusMe,0,DetonatioN FocusMe,-3,23,Global Esports,499,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
525,Global Esports,DetonatioN FocusMe,Global Esports,DetonatioN FocusMe,13,11,7,6,0,6,5,0,3,Global Esports,0,Global Esports,2,24,,499,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
483,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,4,13,1,3,0,9,4,0,1,EDward Gaming,0,EDward Gaming,-9,17,FunPlus Phoenix,500,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
483,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,13,4,5,8,0,4,0,0,3,FunPlus Phoenix,0,FunPlus Phoenix,9,17,,500,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
483,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,13,11,5,8,0,4,7,0,2,FunPlus Phoenix,0,FunPlus Phoenix,2,24,EDward Gaming,500,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
558,G2 Esports,MIBR,G2 Esports,MIBR,13,9,6,7,0,5,4,0,1,MIBR,0,G2 Esports,4,22,G2 Esports,501,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
558,G2 Esports,MIBR,G2 Esports,MIBR,13,3,11,2,0,2,1,0,2,G2 Esports,0,G2 Esports,10,16,MIBR,501,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
559,Sentinels,LOUD,Sentinels,LOUD,8,13,3,5,0,7,6,0,2,Sentinels,0,LOUD,-5,21,LOUD,502,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
559,Sentinels,LOUD,Sentinels,LOUD,7,13,5,2,0,10,3,0,1,LOUD,0,LOUD,-6,20,Sentinels,502,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
526,T1,ZETA DIVISION,ZETA DIVISION,T1,11,13,6,5,0,7,6,0,1,T1,0,ZETA DIVISION,-2,24,ZETA DIVISION,503,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
526,T1,ZETA DIVISION,ZETA DIVISION,T1,13,9,8,5,0,5,4,0,2,ZETA DIVISION,0,T1,4,22,T1,503,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
526,T1,ZETA DIVISION,ZETA DIVISION,T1,13,10,6,7,0,4,6,0,3,ZETA DIVISION,0,T1,3,23,,503,1,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
484,All Gamers,Nova Esports,All Gamers,Nova Esports,13,7,5,8,0,4,3,0,3,All Gamers,0,All Gamers,6,20,,504,0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
484,All Gamers,Nova Esports,All Gamers,Nova Esports,16,14,8,4,4,8,4,2,1,Nova Esports,1,All Gamers,2,30,All Gamers,504,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
484,All Gamers,Nova Esports,All Gamers,Nova Esports,10,13,6,4,0,7,6,0,2,All Gamers,0,Nova Esports,-3,23,Nova Esports,504,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
527,Team Secret,TALON,Team Secret,TALON,10,13,7,3,0,8,5,0,3,Team Secret,0,TALON,-3,23,,505,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
527,Team Secret,TALON,Team Secret,TALON,11,13,5,6,0,6,7,0,2,Team Secret,0,TALON,-2,24,TALON,505,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
527,Team Secret,TALON,Team Secret,TALON,13,11,3,10,0,2,9,0,1,TALON,0,Team Secret,2,24,Team Secret,505,1,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
485,Bilibili Gaming,JDG Esports,JDG Esports,Bilibili Gaming,13,8,7,6,0,6,2,0,1,Bilibili Gaming,0,Bilibili Gaming,5,21,JDG Esports,506,0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
485,Bilibili Gaming,JDG Esports,JDG Esports,Bilibili Gaming,13,10,8,5,0,7,3,0,2,JDG Esports,0,Bilibili Gaming,3,23,Bilibili Gaming,506,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
560,Cloud9,FURIA,FURIA,Cloud9,13,3,4,9,0,3,0,0,2,FURIA,0,Cloud9,10,16,Cloud9,507,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
560,Cloud9,FURIA,FURIA,Cloud9,2,13,2,0,0,12,1,0,1,Cloud9,0,FURIA,-11,15,FURIA,507,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
560,Cloud9,FURIA,FURIA,Cloud9,13,8,5,8,0,4,4,0,3,FURIA,0,Cloud9,5,21,,507,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
561,NRG Esports,Evil Geniuses,NRG Esports,Evil Geniuses,6,13,2,4,0,3,10,0,1,Evil Geniuses,0,Evil Geniuses,-7,19,NRG Esports,508,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
561,NRG Esports,Evil Geniuses,NRG Esports,Evil Geniuses,16,14,6,6,4,6,6,2,2,NRG Esports,1,NRG Esports,2,30,Evil Geniuses,508,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
561,NRG Esports,Evil Geniuses,NRG Esports,Evil Geniuses,11,13,6,5,0,7,6,0,3,NRG Esports,0,Evil Geniuses,-2,24,,508,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
528,BLEED,DRX,DRX,BLEED,4,13,2,2,0,10,3,0,2,DRX,0,DRX,-9,17,BLEED,509,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
528,BLEED,DRX,DRX,BLEED,9,13,5,4,0,6,7,0,1,BLEED,0,DRX,-4,22,DRX,509,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
529,Gen.G,Rex Regum Qeon,Rex Regum Qeon,Gen.G,11,13,5,6,0,6,7,0,2,Rex Regum Qeon,0,Rex Regum Qeon,-2,24,Gen.G,510,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
529,Gen.G,Rex Regum Qeon,Rex Regum Qeon,Gen.G,10,13,5,5,0,6,7,0,3,Rex Regum Qeon,0,Rex Regum Qeon,-3,23,,510,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
529,Gen.G,Rex Regum Qeon,Rex Regum Qeon,Gen.G,13,3,2,11,0,1,2,0,1,Gen.G,0,Gen.G,10,16,Rex Regum Qeon,510,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
562,KRÜ Esports,100 Thieves,100 Thieves,KRÜ Esports,13,7,7,6,0,2,5,0,1,KRÜ Esports,0,KRÜ Esports,6,20,100 Thieves,511,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
562,KRÜ Esports,100 Thieves,100 Thieves,KRÜ Esports,13,8,6,7,0,2,6,0,3,100 Thieves,0,KRÜ Esports,5,21,,511,1,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
562,KRÜ Esports,100 Thieves,100 Thieves,KRÜ Esports,11,13,4,7,0,5,8,0,2,100 Thieves,0,100 Thieves,-2,24,KRÜ Esports,511,1,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
448,BBL Esports,GIANTX,GIANTX,BBL Esports,6,13,1,5,0,7,6,0,1,BBL Esports,0,GIANTX,-7,19,GIANTX,512,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
448,BBL Esports,GIANTX,GIANTX,BBL Esports,11,13,5,6,0,6,7,0,2,GIANTX,0,GIANTX,-2,24,BBL Esports,512,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
449,Karmine Corp,Team Heretics,Karmine Corp,Team Heretics,12,14,6,6,0,6,6,2,1,Team Heretics,1,Team Heretics,-2,26,Karmine Corp,513,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
449,Karmine Corp,Team Heretics,Karmine Corp,Team Heretics,13,5,10,3,0,3,2,0,2,Karmine Corp,0,Karmine Corp,8,18,Team Heretics,513,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
449,Karmine Corp,Team Heretics,Karmine Corp,Team Heretics,9,13,8,1,0,9,4,0,3,Karmine Corp,0,Team Heretics,-4,22,,513,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
486,EDward Gaming,All Gamers,All Gamers,EDward Gaming,13,6,9,4,0,3,3,0,1,EDward Gaming,0,EDward Gaming,7,19,All Gamers,514,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
486,EDward Gaming,All Gamers,All Gamers,EDward Gaming,13,5,5,8,0,4,1,0,2,All Gamers,0,EDward Gaming,8,18,EDward Gaming,514,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
450,Team Vitality,KOI,KOI,Team Vitality,4,13,3,1,0,4,9,0,3,KOI,0,KOI,-9,17,,515,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
450,Team Vitality,KOI,KOI,Team Vitality,13,7,6,7,0,1,6,0,2,KOI,0,Team Vitality,6,20,Team Vitality,515,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
450,Team Vitality,KOI,KOI,Team Vitality,5,13,5,0,0,6,7,0,1,Team Vitality,0,KOI,-8,18,KOI,515,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
451,Natus Vincere,FNATIC,FNATIC,Natus Vincere,6,13,5,1,0,6,7,0,1,Natus Vincere,0,FNATIC,-7,19,FNATIC,516,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
451,Natus Vincere,FNATIC,FNATIC,Natus Vincere,13,3,4,9,0,3,0,0,3,FNATIC,0,Natus Vincere,10,16,,516,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
451,Natus Vincere,FNATIC,FNATIC,Natus Vincere,13,8,9,4,0,5,3,0,2,FNATIC,0,Natus Vincere,5,21,Natus Vincere,516,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
