Match ID,Team X,Team Y,Team A,Team B,Map Name,Team X Score,Team Y Score,Team X Attack Rounds,Team X Defense Rounds,Team X Overtime Rounds,Team Y Attack Rounds,Team Y Defense Rounds,Team Y Overtime Rounds,Map Index,Side Picker,Side Picked,Overtime,Map Winner,Score Difference,Total Rounds Played,Map Picker,Team X Halftime Score,Team Y Halftime Score,Halftime Lead
461,Team Heretics,FNATIC,Team Heretics,FNATIC,Lotus,8,13,7,1,0,8,5,0,3,FNATIC,Defense,0,FNATIC,-5,21,Team Heretics,7,5,2
461,FNATIC,Team Heretics,Team Heretics,FNATIC,Split,13,5,7,6,0,0,5,0,4,Team Heretics,Defense,0,FNATIC,8,18,FNATIC,7,5,2
461,Team Heretics,FNATIC,Team Heretics,FNATIC,Breeze,8,13,4,4,0,5,8,0,5,FNATIC,Defense,0,FNATIC,-5,21,,4,8,-4
462,TYLOO,Bilibili Gaming,TYLOO,Bilibili Gaming,Bind,13,3,9,4,0,0,3,0,1,Bilibili Gaming,Defense,0,TYLOO,10,16,TYLOO,9,3,6
462,Bilibili Gaming,TYLOO,TYLOO,Bilibili Gaming,Icebox,13,6,6,7,0,5,1,0,2,TYLOO,Attack,0,Bilibili Gaming,7,19,Bilibili Gaming,7,5,2
462,Bilibili Gaming,TYLOO,TYLOO,Bilibili Gaming,Lotus,13,6,7,6,0,1,5,0,3,TYLOO,Defense,0,Bilibili Gaming,7,19,,7,5,2
463,Titan Esports Club,Wolves Esports,Titan Esports Club,Wolves Esports,Split,5,13,2,3,0,3,10,0,1,Wolves Esports,Defense,0,Wolves Esports,-8,18,Titan Esports Club,2,10,-8
463,Wolves Esports,Titan Esports Club,Titan Esports Club,Wolves Esports,Bind,12,14,8,4,0,8,4,2,2,Titan Esports Club,Attack,1,Titan Esports Club,-2,26,Wolves Esports,4,8,-4
463,Wolves Esports,Titan Esports Club,Titan Esports Club,Wolves Esports,Lotus,10,13,4,6,0,6,7,0,3,Titan Esports Club,Attack,0,Titan Esports Club,-3,23,,6,6,0
464,All Gamers,Dragon Ranger Gaming,All Gamers,Dragon Ranger Gaming,Icebox,11,13,4,7,0,5,8,0,1,Dragon Ranger Gaming,Attack,0,Dragon Ranger Gaming,-2,24,All Gamers,7,5,2
464,Dragon Ranger Gaming,All Gamers,All Gamers,Dragon Ranger Gaming,Sunset,11,13,5,6,0,6,7,0,2,All Gamers,Attack,0,All Gamers,-2,24,Dragon Ranger Gaming,6,6,0
464,Dragon Ranger Gaming,All Gamers,All Gamers,Dragon Ranger Gaming,Breeze,8,13,2,6,0,6,7,0,3,All Gamers,Attack,0,All Gamers,-5,21,,6,6,0
465,JDG Esports,EDward Gaming,JDG Esports,EDward Gaming,Ascent,5,13,0,5,0,7,6,0,1,EDward Gaming,Attack,0,EDward Gaming,-8,18,JDG Esports,5,7,-2
465,EDward Gaming,JDG Esports,JDG Esports,EDward Gaming,Bind,9,13,4,5,0,5,8,0,2,JDG Esports,Defense,0,JDG Esports,-4,22,EDward Gaming,4,8,-4
465,EDward Gaming,JDG Esports,JDG Esports,EDward Gaming,Split,13,11,8,5,0,7,4,0,3,JDG Esports,Defense,0,EDward Gaming,2,24,,8,4,4
466,Trace Esports,Nova Esports,Trace Esports,Nova Esports,Lotus,13,5,6,7,0,5,0,0,1,Nova Esports,Attack,0,Trace Esports,8,18,Trace Esports,7,5,2
466,Nova Esports,Trace Esports,Trace Esports,Nova Esports,Ascent,9,13,6,3,0,7,6,0,2,Trace Esports,Defense,0,Trace Esports,-4,22,Nova Esports,6,6,0
467,Wolves Esports,FunPlus Phoenix,Wolves Esports,FunPlus Phoenix,Ascent,8,13,5,3,0,6,7,0,1,FunPlus Phoenix,Defense,0,FunPlus Phoenix,-5,21,Wolves Esports,5,7,-2
467,FunPlus Phoenix,Wolves Esports,Wolves Esports,FunPlus Phoenix,Lotus,13,7,5,8,0,4,3,0,2,Wolves Esports,Attack,0,FunPlus Phoenix,6,20,FunPlus Phoenix,8,4,4
468,Nova Esports,JDG Esports,Nova Esports,JDG Esports,Sunset,8,13,6,2,0,7,6,0,1,JDG Esports,Defense,0,JDG Esports,-5,21,Nova Esports,6,6,0
468,JDG Esports,Nova Esports,Nova Esports,JDG Esports,Bind,9,13,5,4,0,6,7,0,2,Nova Esports,Defense,0,Nova Esports,-4,22,JDG Esports,5,7,-2
468,JDG Esports,Nova Esports,Nova Esports,JDG Esports,Ascent,4,13,2,2,0,3,10,0,3,Nova Esports,Defense,0,Nova Esports,-9,17,,2,10,-8
469,FunPlus Phoenix,Dragon Ranger Gaming,FunPlus Phoenix,Dragon Ranger Gaming,Breeze,13,11,5,8,0,4,7,0,1,Dragon Ranger Gaming,Attack,0,FunPlus Phoenix,2,24,FunPlus Phoenix,8,4,4
469,Dragon Ranger Gaming,FunPlus Phoenix,FunPlus Phoenix,Dragon Ranger Gaming,Icebox,13,9,9,4,0,6,3,0,2,FunPlus Phoenix,Defense,0,Dragon Ranger Gaming,4,22,Dragon Ranger Gaming,9,3,6
469,Dragon Ranger Gaming,FunPlus Phoenix,FunPlus Phoenix,Dragon Ranger Gaming,Sunset,3,13,2,1,0,11,2,0,3,FunPlus Phoenix,Attack,0,FunPlus Phoenix,-10,16,,1,11,-10
470,All Gamers,Wolves Esports,All Gamers,Wolves Esports,Breeze,9,13,5,4,0,6,7,0,1,Wolves Esports,Defense,0,Wolves Esports,-4,22,All Gamers,5,7,-2
470,Wolves Esports,All Gamers,All Gamers,Wolves Esports,Icebox,14,12,9,3,2,9,3,0,2,All Gamers,Attack,1,Wolves Esports,2,26,Wolves Esports,3,9,-6
471,Trace Esports,Bilibili Gaming,Trace Esports,Bilibili Gaming,Split,11,13,4,7,0,5,8,0,1,Bilibili Gaming,Defense,0,Bilibili Gaming,-2,24,Trace Esports,4,8,-4
471,Bilibili Gaming,Trace Esports,Trace Esports,Bilibili Gaming,Breeze,7,13,4,3,0,9,4,0,2,Trace Esports,Attack,0,Trace Esports,-6,20,Bilibili Gaming,3,9,-6
471,Bilibili Gaming,Trace Esports,Trace Esports,Bilibili Gaming,Bind,7,13,5,2,0,6,7,0,3,Trace Esports,Defense,0,Trace Esports,-6,20,,5,7,-2
472,Titan Esports Club,Dragon Ranger Gaming,Titan Esports Club,Dragon Ranger Gaming,Breeze,13,4,4,9,0,3,1,0,1,Dragon Ranger Gaming,Attack,0,Titan Esports Club,9,17,Titan Esports Club,9,3,6
472,Dragon Ranger Gaming,Titan Esports Club,Titan Esports Club,Dragon Ranger Gaming,Split,13,7,7,6,0,2,5,0,2,Titan Esports Club,Defense,0,Dragon Ranger Gaming,6,20,Dragon Ranger Gaming,7,5,2
472,Dragon Ranger Gaming,Titan Esports Club,Titan Esports Club,Dragon Ranger Gaming,Icebox,13,5,11,2,0,4,1,0,3,Titan Esports Club,Defense,0,Dragon Ranger Gaming,8,18,,11,1,10
473,EDward Gaming,TYLOO,EDward Gaming,TYLOO,Sunset,13,5,6,7,0,5,0,0,1,TYLOO,Attack,0,EDward Gaming,8,18,EDward Gaming,7,5,2
473,TYLOO,EDward Gaming,EDward Gaming,TYLOO,Bind,10,13,4,6,0,6,7,0,2,EDward Gaming,Attack,0,EDward Gaming,-3,23,TYLOO,6,6,0
474,Wolves Esports,Trace Esports,Wolves Esports,Trace Esports,Ascent,9,13,2,7,0,3,10,0,1,Trace Esports,Defense,0,Trace Esports,-4,22,Wolves Esports,2,10,-8
474,Trace Esports,Wolves Esports,Wolves Esports,Trace Esports,Lotus,13,9,5,8,0,4,5,0,2,Wolves Esports,Attack,0,Trace Esports,4,22,Trace Esports,8,4,4
475,Nova Esports,FunPlus Phoenix,Nova Esports,FunPlus Phoenix,Ascent,6,13,6,0,0,7,6,0,1,FunPlus Phoenix,Defense,0,FunPlus Phoenix,-7,19,Nova Esports,6,6,0
475,FunPlus Phoenix,Nova Esports,Nova Esports,FunPlus Phoenix,Lotus,13,4,8,5,0,0,4,0,2,Nova Esports,Defense,0,FunPlus Phoenix,9,17,FunPlus Phoenix,8,4,4
476,Bilibili Gaming,All Gamers,Bilibili Gaming,All Gamers,Lotus,11,13,5,6,0,6,7,0,1,All Gamers,Attack,0,All Gamers,-2,24,Bilibili Gaming,6,6,0
476,All Gamers,Bilibili Gaming,Bilibili Gaming,All Gamers,Bind,13,7,7,6,0,6,1,0,2,Bilibili Gaming,Attack,0,All Gamers,6,20,All Gamers,6,6,0
477,JDG Esports,Dragon Ranger Gaming,JDG Esports,Dragon Ranger Gaming,Breeze,7,13,3,4,0,4,9,0,1,Dragon Ranger Gaming,Defense,0,Dragon Ranger Gaming,-6,20,JDG Esports,3,9,-6
477,Dragon Ranger Gaming,JDG Esports,JDG Esports,Dragon Ranger Gaming,Icebox,5,13,3,2,0,10,3,0,2,JDG Esports,Attack,0,JDG Esports,-8,18,Dragon Ranger Gaming,2,10,-8
477,Dragon Ranger Gaming,JDG Esports,JDG Esports,Dragon Ranger Gaming,Bind,14,12,4,8,2,4,8,0,3,JDG Esports,Defense,1,Dragon Ranger Gaming,2,26,,4,8,-4
478,TYLOO,Nova Esports,TYLOO,Nova Esports,Icebox,10,13,6,4,0,7,6,0,1,Nova Esports,Defense,0,Nova Esports,-3,23,TYLOO,6,6,0
478,Nova Esports,TYLOO,TYLOO,Nova Esports,Ascent,12,14,5,7,0,5,7,2,2,TYLOO,Attack,1,TYLOO,-2,26,Nova Esports,7,5,2
478,Nova Esports,TYLOO,TYLOO,Nova Esports,Split,9,13,7,2,0,8,5,0,3,TYLOO,Defense,0,TYLOO,-4,22,,7,5,2
479,EDward Gaming,Titan Esports Club,EDward Gaming,Titan Esports Club,Ascent,13,5,8,5,0,1,4,0,1,Titan Esports Club,Defense,0,EDward Gaming,8,18,EDward Gaming,8,4,4
479,Titan Esports Club,EDward Gaming,EDward Gaming,Titan Esports Club,Sunset,5,13,3,2,0,10,3,0,2,EDward Gaming,Attack,0,EDward Gaming,-8,18,Titan Esports Club,2,10,-8
480,Bilibili Gaming,Titan Esports Club,Bilibili Gaming,Titan Esports Club,Sunset,11,13,6,5,0,7,6,0,1,Titan Esports Club,Attack,0,Titan Esports Club,-2,24,Bilibili Gaming,5,7,-2
480,Titan Esports Club,Bilibili Gaming,Bilibili Gaming,Titan Esports Club,Bind,8,13,4,4,0,8,5,0,2,Bilibili Gaming,Attack,0,Bilibili Gaming,-5,21,Titan Esports Club,4,8,-4
480,Titan Esports Club,Bilibili Gaming,Bilibili Gaming,Titan Esports Club,Icebox,13,6,5,8,0,4,2,0,3,Bilibili Gaming,Attack,0,Titan Esports Club,7,19,,8,4,4
481,Dragon Ranger Gaming,Trace Esports,Dragon Ranger Gaming,Trace Esports,Breeze,13,7,7,6,0,6,1,0,1,Trace Esports,Attack,0,Dragon Ranger Gaming,6,20,Dragon Ranger Gaming,6,6,0
481,Trace Esports,Dragon Ranger Gaming,Dragon Ranger Gaming,Trace Esports,Sunset,10,13,6,4,0,7,6,0,2,Dragon Ranger Gaming,Defense,0,Dragon Ranger Gaming,-3,23,Trace Esports,6,6,0
482,Wolves Esports,TYLOO,Wolves Esports,TYLOO,Sunset,13,11,7,6,0,6,5,0,1,TYLOO,Defense,0,Wolves Esports,2,24,Wolves Esports,7,5,2
482,TYLOO,Wolves Esports,Wolves Esports,TYLOO,Split,13,7,6,7,0,1,6,0,2,Wolves Esports,Defense,0,TYLOO,6,20,TYLOO,6,6,0
482,TYLOO,Wolves Esports,Wolves Esports,TYLOO,Ascent,10,13,5,5,0,6,7,0,3,Wolves Esports,Defense,0,Wolves Esports,-3,23,,5,7,-2
483,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Breeze,4,13,1,3,0,9,4,0,1,EDward Gaming,Attack,0,EDward Gaming,-9,17,FunPlus Phoenix,3,9,-6
483,EDward Gaming,FunPlus Phoenix,FunPlus Phoenix,EDward Gaming,Bind,11,13,4,7,0,5,8,0,2,FunPlus Phoenix,Defense,0,FunPlus Phoenix,-2,24,EDward Gaming,4,8,-4
483,EDward Gaming,FunPlus Phoenix,FunPlus Phoenix,EDward Gaming,Ascent,4,13,4,0,0,5,8,0,3,FunPlus Phoenix,Defense,0,FunPlus Phoenix,-9,17,,4,8,-4
484,All Gamers,Nova Esports,All Gamers,Nova Esports,Lotus,16,14,8,4,4,8,4,2,1,Nova Esports,Defense,1,All Gamers,2,30,All Gamers,8,4,4
484,Nova Esports,All Gamers,All Gamers,Nova Esports,Bind,13,10,7,6,0,6,4,0,2,All Gamers,Attack,0,Nova Esports,3,23,Nova Esports,6,6,0
484,Nova Esports,All Gamers,All Gamers,Nova Esports,Split,7,13,4,3,0,5,8,0,3,All Gamers,Defense,0,All Gamers,-6,20,,4,8,-4
485,JDG Esports,Bilibili Gaming,JDG Esports,Bilibili Gaming,Icebox,8,13,6,2,0,7,6,0,1,Bilibili Gaming,Defense,0,Bilibili Gaming,-5,21,JDG Esports,6,6,0
485,Bilibili Gaming,JDG Esports,JDG Esports,Bilibili Gaming,Lotus,13,10,8,5,0,7,3,0,2,JDG Esports,Attack,0,Bilibili Gaming,3,23,Bilibili Gaming,5,7,-2
486,All Gamers,EDward Gaming,All Gamers,EDward Gaming,Sunset,6,13,3,3,0,9,4,0,1,EDward Gaming,Attack,0,EDward Gaming,-7,19,All Gamers,3,9,-6
486,EDward Gaming,All Gamers,All Gamers,EDward Gaming,Icebox,13,5,5,8,0,4,1,0,2,All Gamers,Attack,0,EDward Gaming,8,18,EDward Gaming,8,4,4
487,JDG Esports,Wolves Esports,JDG Esports,Wolves Esports,Lotus,13,8,7,6,0,6,2,0,1,Wolves Esports,Attack,0,JDG Esports,5,21,JDG Esports,6,6,0
487,Wolves Esports,JDG Esports,JDG Esports,Wolves Esports,Ascent,1,13,1,0,0,2,11,0,2,JDG Esports,Defense,0,JDG Esports,-12,14,Wolves Esports,1,11,-10
488,TYLOO,Dragon Ranger Gaming,TYLOO,Dragon Ranger Gaming,Bind,13,10,5,8,0,4,6,0,1,Dragon Ranger Gaming,Attack,0,TYLOO,3,23,TYLOO,8,4,4
488,Dragon Ranger Gaming,TYLOO,TYLOO,Dragon Ranger Gaming,Breeze,8,13,5,3,0,6,7,0,2,TYLOO,Defense,0,TYLOO,-5,21,Dragon Ranger Gaming,5,7,-2
489,Bilibili Gaming,FunPlus Phoenix,Bilibili Gaming,FunPlus Phoenix,Icebox,2,13,1,1,0,11,2,0,1,FunPlus Phoenix,Attack,0,FunPlus Phoenix,-11,15,Bilibili Gaming,1,11,-10
489,FunPlus Phoenix,Bilibili Gaming,Bilibili Gaming,FunPlus Phoenix,Lotus,13,6,11,2,0,5,1,0,2,Bilibili Gaming,Defense,0,FunPlus Phoenix,7,19,FunPlus Phoenix,11,1,10
490,Nova Esports,Titan Esports Club,Nova Esports,Titan Esports Club,Split,13,6,9,4,0,3,3,0,1,Titan Esports Club,Defense,0,Nova Esports,7,19,Nova Esports,9,3,6
490,Titan Esports Club,Nova Esports,Nova Esports,Titan Esports Club,Lotus,6,13,3,3,0,4,9,0,2,Nova Esports,Defense,0,Nova Esports,-7,19,Titan Esports Club,3,9,-6
491,Trace Esports,EDward Gaming,Trace Esports,EDward Gaming,Sunset,13,15,8,4,1,8,4,3,1,EDward Gaming,Attack,1,EDward Gaming,-2,28,Trace Esports,4,8,-4
491,EDward Gaming,Trace Esports,Trace Esports,EDward Gaming,Breeze,14,12,7,5,2,7,5,0,2,Trace Esports,Attack,1,EDward Gaming,2,26,EDward Gaming,5,7,-2
492,Trace Esports,All Gamers,Trace Esports,All Gamers,Sunset,13,9,5,8,0,4,5,0,1,All Gamers,Attack,0,Trace Esports,4,22,Trace Esports,8,4,4
492,All Gamers,Trace Esports,Trace Esports,All Gamers,Breeze,7,13,4,3,0,9,4,0,2,Trace Esports,Attack,0,Trace Esports,-6,20,All Gamers,3,9,-6
493,Nova Esports,Dragon Ranger Gaming,Nova Esports,Dragon Ranger Gaming,Bind,8,13,6,2,0,7,6,0,1,Dragon Ranger Gaming,Defense,0,Dragon Ranger Gaming,-5,21,Nova Esports,6,6,0
493,Dragon Ranger Gaming,Nova Esports,Nova Esports,Dragon Ranger Gaming,Ascent,13,7,7,6,0,2,5,0,2,Nova Esports,Defense,0,Dragon Ranger Gaming,6,20,Dragon Ranger Gaming,7,5,2
494,Trace Esports,FunPlus Phoenix,Trace Esports,FunPlus Phoenix,Bind,10,13,8,2,0,9,4,0,1,FunPlus Phoenix,Defense,0,FunPlus Phoenix,-3,23,Trace Esports,8,4,4
494,FunPlus Phoenix,Trace Esports,Trace Esports,FunPlus Phoenix,Lotus,13,8,6,7,0,5,3,0,2,Trace Esports,Attack,0,FunPlus Phoenix,5,21,FunPlus Phoenix,7,5,2
495,Dragon Ranger Gaming,EDward Gaming,Dragon Ranger Gaming,EDward Gaming,Ascent,3,13,0,3,0,9,4,0,1,EDward Gaming,Attack,0,EDward Gaming,-10,16,Dragon Ranger Gaming,3,9,-6
495,EDward Gaming,Dragon Ranger Gaming,Dragon Ranger Gaming,EDward Gaming,Split,13,9,5,8,0,2,7,0,2,Dragon Ranger Gaming,Defense,0,EDward Gaming,4,22,EDward Gaming,5,7,-2
496,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Icebox,13,10,6,7,0,5,5,0,1,EDward Gaming,Attack,0,FunPlus Phoenix,3,23,FunPlus Phoenix,7,5,2
496,EDward Gaming,FunPlus Phoenix,FunPlus Phoenix,EDward Gaming,Breeze,12,14,9,3,0,9,3,2,2,FunPlus Phoenix,Defense,1,FunPlus Phoenix,-2,26,EDward Gaming,9,3,6
497,Trace Esports,Dragon Ranger Gaming,Trace Esports,Dragon Ranger Gaming,Sunset,13,6,8,5,0,2,4,0,1,Dragon Ranger Gaming,Defense,0,Trace Esports,7,19,Trace Esports,8,4,4
497,Dragon Ranger Gaming,Trace Esports,Trace Esports,Dragon Ranger Gaming,Split,13,8,7,6,0,3,5,0,2,Trace Esports,Defense,0,Dragon Ranger Gaming,5,21,Dragon Ranger Gaming,7,5,2
497,Dragon Ranger Gaming,Trace Esports,Trace Esports,Dragon Ranger Gaming,Bind,13,7,6,7,0,5,2,0,3,Trace Esports,Attack,0,Dragon Ranger Gaming,6,20,,7,5,2
498,EDward Gaming,Dragon Ranger Gaming,EDward Gaming,Dragon Ranger Gaming,Breeze,13,10,8,5,0,6,4,0,1,Dragon Ranger Gaming,Defense,0,EDward Gaming,3,23,EDward Gaming,8,4,4
498,Dragon Ranger Gaming,EDward Gaming,EDward Gaming,Dragon Ranger Gaming,Split,3,13,2,1,0,3,10,0,2,EDward Gaming,Defense,0,EDward Gaming,-10,16,Dragon Ranger Gaming,2,10,-8
498,EDward Gaming,Dragon Ranger Gaming,EDward Gaming,Dragon Ranger Gaming,Ascent,2,13,2,0,0,3,10,0,3,Dragon Ranger Gaming,Defense,0,Dragon Ranger Gaming,-11,15,EDward Gaming,2,10,-8
498,Dragon Ranger Gaming,EDward Gaming,EDward Gaming,Dragon Ranger Gaming,Bind,6,13,1,5,0,7,6,0,4,EDward Gaming,Attack,0,EDward Gaming,-7,19,Dragon Ranger Gaming,5,7,-2
499,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Lotus,13,6,4,9,0,3,3,0,1,EDward Gaming,Attack,0,FunPlus Phoenix,7,19,FunPlus Phoenix,9,3,6
499,EDward Gaming,FunPlus Phoenix,FunPlus Phoenix,EDward Gaming,Bind,13,9,8,5,0,7,2,0,2,FunPlus Phoenix,Attack,0,EDward Gaming,4,22,EDward Gaming,5,7,-2
499,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,EDward Gaming,Icebox,12,14,8,4,0,8,4,2,3,EDward Gaming,Defense,1,EDward Gaming,-2,26,FunPlus Phoenix,8,4,4
499,EDward Gaming,FunPlus Phoenix,FunPlus Phoenix,EDward Gaming,Breeze,13,8,7,6,0,3,5,0,4,FunPlus Phoenix,Defense,0,EDward Gaming,5,21,EDward Gaming,7,5,2
500,ZETA DIVISION,Global Esports,ZETA DIVISION,Global Esports,Sunset,13,1,2,11,0,1,0,0,1,Global Esports,Attack,0,ZETA DIVISION,12,14,ZETA DIVISION,11,1,10
500,Global Esports,ZETA DIVISION,ZETA DIVISION,Global Esports,Icebox,13,10,5,8,0,4,6,0,2,ZETA DIVISION,Attack,0,Global Esports,3,23,Global Esports,8,4,4
500,Global Esports,ZETA DIVISION,ZETA DIVISION,Global Esports,Ascent,8,13,6,2,0,7,6,0,3,ZETA DIVISION,Defense,0,ZETA DIVISION,-5,21,,6,6,0
501,Team Secret,DRX,Team Secret,DRX,Sunset,8,13,5,3,0,9,4,0,1,DRX,Attack,0,DRX,-5,21,Team Secret,3,9,-6
501,DRX,Team Secret,Team Secret,DRX,Lotus,13,8,6,7,0,5,3,0,2,Team Secret,Attack,0,DRX,5,21,DRX,7,5,2
502,TALON,BLEED,TALON,BLEED,Lotus,9,13,4,5,0,7,6,0,1,BLEED,Attack,0,BLEED,-4,22,TALON,5,7,-2
502,BLEED,TALON,TALON,BLEED,Bind,7,13,2,5,0,7,6,0,2,TALON,Attack,0,TALON,-6,20,BLEED,5,7,-2
502,BLEED,TALON,TALON,BLEED,Icebox,6,13,4,2,0,10,3,0,3,TALON,Attack,0,TALON,-7,19,,2,10,-8
503,T1,Paper Rex,T1,Paper Rex,Lotus,10,13,2,8,0,4,9,0,1,Paper Rex,Attack,0,Paper Rex,-3,23,T1,8,4,4
503,Paper Rex,T1,T1,Paper Rex,Bind,14,12,6,6,2,6,6,0,2,T1,Attack,1,Paper Rex,2,26,Paper Rex,6,6,0
504,Team Secret,Rex Regum Qeon,Team Secret,Rex Regum Qeon,Breeze,10,13,7,3,0,9,4,0,1,Rex Regum Qeon,Attack,0,Rex Regum Qeon,-3,23,Team Secret,3,9,-6
504,Rex Regum Qeon,Team Secret,Team Secret,Rex Regum Qeon,Split,6,13,0,6,0,6,7,0,2,Team Secret,Attack,0,Team Secret,-7,19,Rex Regum Qeon,6,6,0
504,Rex Regum Qeon,Team Secret,Team Secret,Rex Regum Qeon,Icebox,14,12,5,7,2,5,7,0,3,Team Secret,Attack,1,Rex Regum Qeon,2,26,,7,5,2
505,Global Esports,DRX,Global Esports,DRX,Ascent,8,13,5,3,0,9,4,0,1,DRX,Attack,0,DRX,-5,21,Global Esports,3,9,-6
505,DRX,Global Esports,Global Esports,DRX,Lotus,13,6,4,9,0,3,3,0,2,Global Esports,Attack,0,DRX,7,19,DRX,9,3,6
506,Gen.G,TALON,Gen.G,TALON,Lotus,13,9,4,9,0,3,6,0,1,TALON,Attack,0,Gen.G,4,22,Gen.G,9,3,6
506,TALON,Gen.G,Gen.G,TALON,Ascent,8,13,2,6,0,3,10,0,2,Gen.G,Defense,0,Gen.G,-5,21,TALON,2,10,-8
507,DetonatioN FocusMe,T1,DetonatioN FocusMe,T1,Ascent,13,10,5,8,0,3,7,0,1,T1,Defense,0,DetonatioN FocusMe,3,23,DetonatioN FocusMe,5,7,-2
507,T1,DetonatioN FocusMe,DetonatioN FocusMe,T1,Lotus,13,5,4,9,0,3,2,0,2,DetonatioN FocusMe,Attack,0,T1,8,18,T1,9,3,6
507,T1,DetonatioN FocusMe,DetonatioN FocusMe,T1,Sunset,11,13,6,5,0,7,6,0,3,DetonatioN FocusMe,Defense,0,DetonatioN FocusMe,-2,24,,6,6,0
508,Gen.G,Paper Rex,Gen.G,Paper Rex,Lotus,13,11,9,4,0,8,3,0,1,Paper Rex,Attack,0,Gen.G,2,24,Gen.G,4,8,-4
508,Paper Rex,Gen.G,Gen.G,Paper Rex,Icebox,13,11,4,9,0,3,8,0,2,Gen.G,Defense,0,Paper Rex,2,24,Paper Rex,4,8,-4
508,Paper Rex,Gen.G,Gen.G,Paper Rex,Bind,13,6,3,10,0,2,4,0,3,Gen.G,Attack,0,Paper Rex,7,19,,10,2,8
509,T1,DRX,T1,DRX,Breeze,13,9,8,5,0,7,2,0,1,DRX,Attack,0,T1,4,22,T1,5,7,-2
509,DRX,T1,T1,DRX,Split,13,5,3,10,0,2,3,0,2,T1,Attack,0,DRX,8,18,DRX,10,2,8
509,DRX,T1,T1,DRX,Bind,13,6,4,9,0,3,3,0,3,T1,Attack,0,DRX,7,19,,9,3,6
510,Team Secret,ZETA DIVISION,Team Secret,ZETA DIVISION,Icebox,13,8,6,7,0,5,3,0,1,ZETA DIVISION,Attack,0,Team Secret,5,21,Team Secret,7,5,2
510,ZETA DIVISION,Team Secret,Team Secret,ZETA DIVISION,Lotus,13,6,6,7,0,5,1,0,2,Team Secret,Attack,0,ZETA DIVISION,7,19,ZETA DIVISION,7,5,2
510,ZETA DIVISION,Team Secret,Team Secret,ZETA DIVISION,Sunset,7,13,4,3,0,9,4,0,3,Team Secret,Attack,0,Team Secret,-6,20,,3,9,-6
511,BLEED,Rex Regum Qeon,BLEED,Rex Regum Qeon,Lotus,2,13,0,2,0,10,3,0,1,Rex Regum Qeon,Attack,0,Rex Regum Qeon,-11,15,BLEED,2,10,-8
511,Rex Regum Qeon,BLEED,BLEED,Rex Regum Qeon,Icebox,13,5,5,8,0,4,1,0,2,BLEED,Attack,0,Rex Regum Qeon,8,18,Rex Regum Qeon,8,4,4
512,DetonatioN FocusMe,Gen.G,DetonatioN FocusMe,Gen.G,Split,8,13,6,2,0,7,6,0,1,Gen.G,Defense,0,Gen.G,-5,21,DetonatioN FocusMe,6,6,0
512,Gen.G,DetonatioN FocusMe,DetonatioN FocusMe,Gen.G,Lotus,13,7,7,6,0,6,1,0,2,DetonatioN FocusMe,Attack,0,Gen.G,6,20,Gen.G,6,6,0
513,TALON,Global Esports,TALON,Global Esports,Icebox,4,13,1,3,0,9,4,0,1,Global Esports,Attack,0,Global Esports,-9,17,TALON,3,9,-6
513,Global Esports,TALON,TALON,Global Esports,Breeze,12,14,6,6,0,6,6,2,2,TALON,Attack,1,TALON,-2,26,Global Esports,6,6,0
513,Global Esports,TALON,TALON,Global Esports,Lotus,6,13,1,5,0,7,6,0,3,TALON,Attack,0,TALON,-7,19,,5,7,-2
514,Rex Regum Qeon,T1,Rex Regum Qeon,T1,Ascent,6,13,6,0,0,7,6,0,1,T1,Defense,0,T1,-7,19,Rex Regum Qeon,6,6,0
514,T1,Rex Regum Qeon,Rex Regum Qeon,T1,Lotus,13,8,7,6,0,6,2,0,2,Rex Regum Qeon,Attack,0,T1,5,21,T1,6,6,0
515,BLEED,ZETA DIVISION,BLEED,ZETA DIVISION,Sunset,9,13,3,6,0,6,7,0,1,ZETA DIVISION,Attack,0,ZETA DIVISION,-4,22,BLEED,6,6,0
515,ZETA DIVISION,BLEED,BLEED,ZETA DIVISION,Ascent,9,13,5,4,0,6,7,0,2,BLEED,Defense,0,BLEED,-4,22,ZETA DIVISION,5,7,-2
515,ZETA DIVISION,BLEED,BLEED,ZETA DIVISION,Lotus,13,8,4,9,0,3,5,0,3,BLEED,Attack,0,ZETA DIVISION,5,21,,9,3,6
516,DRX,Gen.G,DRX,Gen.G,Bind,13,10,8,5,0,6,4,0,1,Gen.G,Defense,0,DRX,3,23,DRX,8,4,4
516,Gen.G,DRX,DRX,Gen.G,Ascent,13,9,8,5,0,7,2,0,2,DRX,Attack,0,Gen.G,4,22,Gen.G,5,7,-2
516,Gen.G,DRX,DRX,Gen.G,Split,7,13,6,1,0,7,6,0,3,DRX,Defense,0,DRX,-6,20,,6,6,0
517,BLEED,DetonatioN FocusMe,BLEED,DetonatioN FocusMe,Lotus,9,13,2,7,0,5,8,0,1,DetonatioN FocusMe,Attack,0,DetonatioN FocusMe,-4,22,BLEED,7,5,2
