Match ID,Team 1,Team 2,Team A,Team B,Map Name,Team 1 Score,Team 2 Score,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 1 Overtime Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Team 2 Overtime Rounds,Map Index,Side Picker,Side Picked,Overtime,Map Winner,Score Difference,Total Rounds Played,Map Picker
672,Natus Vincere,FUT Esports,Natus Vincere,FUT Esports,Ascent,11,13,7,4,0,8,5,0,1,FUT Esports,Defense,0,FUT Esports,-2,24,Natus Vincere
672,Natus Vincere,FUT Esports,Natus Vincere,FUT Esports,Lotus,5,13,5,0,0,6,7,0,2,Natus Vincere,Attack,0,FUT Esports,-8,18,FUT Esports
673,KOI,GIANTX,GIANTX,KOI,Sunset,13,5,7,6,0,0,5,0,1,KOI,Attack,0,KOI,8,18,GIANTX
673,KOI,GIANTX,GIANTX,KOI,Icebox,14,12,8,4,2,8,4,0,2,GIANTX,Attack,1,KOI,2,26,KOI
674,Team Heretics,FUT Esports,Team Heretics,FUT Esports,Sunset,13,10,7,6,0,6,4,0,1,FUT Esports,Attack,0,Team Heretics,3,23,Team Heretics
674,Team Heretics,FUT Esports,Team Heretics,FUT Esports,Split,13,6,4,9,0,3,3,0,2,Team Heretics,Defense,0,Team Heretics,7,19,FUT Esports
675,FNATIC,Team Vitality,FNATIC,Team Vitality,Haven,13,6,9,4,0,3,3,0,1,Team Vitality,Defense,0,FNATIC,7,19,FNATIC
675,FNATIC,Team Vitality,FNATIC,Team Vitality,Icebox,6,13,3,3,0,4,9,0,2,FNATIC,Attack,0,Team Vitality,-7,19,Team Vitality
675,FNATIC,Team Vitality,FNATIC,Team Vitality,Lotus,13,7,8,5,0,3,4,0,3,FNATIC,Attack,0,FNATIC,6,20,
676,BBL Esports,Team Liquid,Team Liquid,BBL Esports,Lotus,13,6,6,7,0,5,1,0,1,BBL Esports,Defense,0,BBL Esports,7,19,Team Liquid
676,BBL Esports,Team Liquid,Team Liquid,BBL Esports,Ascent,13,5,7,6,0,0,5,0,2,Team Liquid,Defense,0,BBL Esports,8,18,BBL Esports
677,Natus Vincere,GIANTX,GIANTX,Natus Vincere,Lotus,9,13,4,5,0,5,8,0,1,Natus Vincere,Attack,0,GIANTX,-4,22,GIANTX
677,Natus Vincere,GIANTX,GIANTX,Natus Vincere,Ascent,8,13,3,5,0,7,6,0,2,GIANTX,Attack,0,GIANTX,-5,21,Natus Vincere
678,KOI,Gentle Mates,KOI,Gentle Mates,Sunset,11,13,7,4,0,8,5,0,1,Gentle Mates,Defense,0,Gentle Mates,-2,24,KOI
678,KOI,Gentle Mates,KOI,Gentle Mates,Split,11,13,6,5,0,7,6,0,2,KOI,Attack,0,Gentle Mates,-2,24,Gentle Mates
679,FNATIC,Karmine Corp,FNATIC,Karmine Corp,Haven,13,3,4,9,0,3,0,0,1,Karmine Corp,Attack,0,FNATIC,10,16,FNATIC
679,FNATIC,Karmine Corp,FNATIC,Karmine Corp,Lotus,13,8,8,5,0,4,4,0,2,FNATIC,Attack,0,FNATIC,5,21,Karmine Corp
680,Team Heretics,GIANTX,Team Heretics,GIANTX,Bind,13,9,7,6,0,6,3,0,1,GIANTX,Attack,0,Team Heretics,4,22,Team Heretics
680,Team Heretics,GIANTX,Team Heretics,GIANTX,Split,13,15,8,4,1,8,4,3,2,Team Heretics,Defense,1,GIANTX,-2,28,GIANTX
680,Team Heretics,GIANTX,Team Heretics,GIANTX,Haven,13,9,9,4,0,8,1,0,3,Team Heretics,Defense,0,Team Heretics,4,22,
681,FUT Esports,Gentle Mates,FUT Esports,Gentle Mates,Sunset,13,8,8,5,0,4,4,0,1,Gentle Mates,Defense,0,FUT Esports,5,21,FUT Esports
681,FUT Esports,Gentle Mates,FUT Esports,Gentle Mates,Split,13,4,3,10,0,2,2,0,2,FUT Esports,Defense,0,FUT Esports,9,17,Gentle Mates
682,KOI,Natus Vincere,Natus Vincere,KOI,Split,13,10,9,4,0,7,3,0,1,KOI,Attack,0,KOI,3,23,Natus Vincere
682,KOI,Natus Vincere,Natus Vincere,KOI,Icebox,13,6,7,6,0,1,5,0,2,Natus Vincere,Defense,0,KOI,7,19,KOI
683,Team Liquid,Karmine Corp,Karmine Corp,Team Liquid,Bind,13,11,6,7,0,5,6,0,1,Team Liquid,Defense,0,Team Liquid,2,24,Karmine Corp
683,Team Liquid,Karmine Corp,Karmine Corp,Team Liquid,Sunset,13,2,10,3,0,0,2,0,2,Karmine Corp,Defense,0,Team Liquid,11,15,Team Liquid
684,BBL Esports,Team Vitality,BBL Esports,Team Vitality,Ascent,7,13,5,2,0,6,7,0,1,Team Vitality,Defense,0,Team Vitality,-6,20,BBL Esports
684,BBL Esports,Team Vitality,BBL Esports,Team Vitality,Sunset,13,6,3,10,0,2,4,0,2,BBL Esports,Defense,0,BBL Esports,7,19,Team Vitality
684,BBL Esports,Team Vitality,BBL Esports,Team Vitality,Lotus,11,13,2,9,0,3,10,0,3,BBL Esports,Defense,0,Team Vitality,-2,24,
685,Team Heretics,Gentle Mates,Team Heretics,Gentle Mates,Sunset,13,7,8,5,0,3,4,0,1,Gentle Mates,Defense,0,Team Heretics,6,20,Team Heretics
685,Team Heretics,Gentle Mates,Team Heretics,Gentle Mates,Icebox,10,13,2,8,0,4,9,0,2,Team Heretics,Defense,0,Gentle Mates,-3,23,Gentle Mates
685,Team Heretics,Gentle Mates,Team Heretics,Gentle Mates,Lotus,13,5,4,9,0,3,2,0,3,Team Heretics,Defense,0,Team Heretics,8,18,
686,FUT Esports,GIANTX,GIANTX,FUT Esports,Split,13,4,2,11,0,1,3,0,1,FUT Esports,Defense,0,FUT Esports,9,17,GIANTX
686,FUT Esports,GIANTX,GIANTX,FUT Esports,Lotus,13,6,7,6,0,1,5,0,2,GIANTX,Defense,0,FUT Esports,7,19,FUT Esports
687,Team Heretics,KOI,KOI,Team Heretics,Icebox,11,13,6,5,0,7,6,0,1,Team Heretics,Defense,0,KOI,-2,24,KOI
687,Team Heretics,KOI,KOI,Team Heretics,Bind,13,9,7,6,0,6,3,0,2,KOI,Attack,0,Team Heretics,4,22,Team Heretics
687,Team Heretics,KOI,KOI,Team Heretics,Haven,13,10,8,5,0,7,3,0,3,KOI,Attack,0,Team Heretics,3,23,
688,FNATIC,Team Liquid,Team Liquid,FNATIC,Icebox,13,2,3,10,0,2,0,0,1,FNATIC,Defense,0,FNATIC,11,15,Team Liquid
688,FNATIC,Team Liquid,Team Liquid,FNATIC,Haven,13,9,6,7,0,5,4,0,2,Team Liquid,Attack,0,FNATIC,4,22,FNATIC
689,Natus Vincere,Gentle Mates,Gentle Mates,Natus Vincere,Sunset,13,7,8,5,0,7,0,0,1,Natus Vincere,Defense,0,Natus Vincere,6,20,Gentle Mates
689,Natus Vincere,Gentle Mates,Gentle Mates,Natus Vincere,Ascent,8,13,6,2,0,7,6,0,2,Gentle Mates,Defense,0,Gentle Mates,-5,21,Natus Vincere
689,Natus Vincere,Gentle Mates,Gentle Mates,Natus Vincere,Split,13,11,6,7,0,5,6,0,3,Gentle Mates,Defense,0,Natus Vincere,2,24,
690,Team Vitality,Karmine Corp,Team Vitality,Karmine Corp,Icebox,13,4,4,9,0,3,1,0,1,Karmine Corp,Attack,0,Team Vitality,9,17,Team Vitality
690,Team Vitality,Karmine Corp,Team Vitality,Karmine Corp,Lotus,9,13,6,3,0,7,6,0,2,Team Vitality,Attack,0,Karmine Corp,-4,22,Karmine Corp
690,Team Vitality,Karmine Corp,Team Vitality,Karmine Corp,Sunset,14,12,5,7,2,5,7,0,3,Team Vitality,Defense,1,Team Vitality,2,26,
691,Team Vitality,Natus Vincere,Natus Vincere,Team Vitality,Haven,8,13,6,2,0,7,6,0,1,Team Vitality,Attack,0,Natus Vincere,-5,21,Natus Vincere
691,Team Vitality,Natus Vincere,Natus Vincere,Team Vitality,Sunset,13,5,10,3,0,3,2,0,2,Natus Vincere,Defense,0,Team Vitality,8,18,Team Vitality
691,Team Vitality,Natus Vincere,Natus Vincere,Team Vitality,Ascent,13,7,5,8,0,0,7,0,3,Natus Vincere,Defense,0,Team Vitality,6,20,
692,FNATIC,Karmine Corp,FNATIC,Karmine Corp,Icebox,7,13,5,2,0,6,7,0,1,Karmine Corp,Defense,0,Karmine Corp,-6,20,FNATIC
692,FNATIC,Karmine Corp,FNATIC,Karmine Corp,Sunset,15,13,6,6,3,6,6,1,2,FNATIC,Defense,1,FNATIC,2,28,Karmine Corp
692,FNATIC,Karmine Corp,FNATIC,Karmine Corp,Lotus,13,6,8,5,0,2,4,0,3,FNATIC,Attack,0,FNATIC,7,19,
693,Team Heretics,Team Vitality,Team Vitality,Team Heretics,Icebox,14,12,3,9,2,3,9,0,1,Team Heretics,Defense,1,Team Heretics,2,26,Team Vitality
693,Team Heretics,Team Vitality,Team Vitality,Team Heretics,Sunset,10,13,5,5,0,6,7,0,2,Team Vitality,Defense,0,Team Vitality,-3,23,Team Heretics
693,Team Heretics,Team Vitality,Team Vitality,Team Heretics,Bind,12,14,7,5,0,7,5,2,3,Team Vitality,Attack,1,Team Vitality,-2,26,
694,FUT Esports,FNATIC,FUT Esports,FNATIC,Sunset,13,15,7,5,1,7,5,3,1,FNATIC,Defense,1,FNATIC,-2,28,FUT Esports
694,FUT Esports,FNATIC,FUT Esports,FNATIC,Haven,5,13,1,4,0,8,5,0,2,FUT Esports,Defense,0,FNATIC,-8,18,FNATIC
695,Team Vitality,FNATIC,FNATIC,Team Vitality,Lotus,11,13,7,4,0,8,5,0,1,Team Vitality,Attack,0,FNATIC,-2,24,FNATIC
695,Team Vitality,FNATIC,FNATIC,Team Vitality,Sunset,6,13,3,3,0,4,9,0,2,FNATIC,Defense,0,FNATIC,-7,19,Team Vitality
696,Team Heretics,FUT Esports,FUT Esports,Team Heretics,Abyss,13,10,6,7,0,4,6,0,1,Team Heretics,Attack,0,Team Heretics,3,23,FUT Esports
696,Team Heretics,FUT Esports,FUT Esports,Team Heretics,Sunset,13,11,8,5,0,7,4,0,2,FUT Esports,Attack,0,Team Heretics,2,24,Team Heretics
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,Icebox,6,13,3,3,0,4,9,0,1,Team Heretics,Defense,0,Team Heretics,-7,19,Team Vitality
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,Sunset,13,4,5,8,0,4,0,0,2,Team Vitality,Defense,0,Team Vitality,9,17,Team Heretics
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,Lotus,13,3,4,9,0,3,0,0,3,Team Heretics,Attack,0,Team Vitality,10,16,Team Vitality
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,Haven,13,9,8,5,0,5,4,0,4,Team Vitality,Attack,0,Team Vitality,4,22,Team Heretics
698,FNATIC,Team Vitality,FNATIC,Team Vitality,Haven,13,8,4,9,0,3,5,0,1,Team Vitality,Attack,0,FNATIC,5,21,FNATIC
698,FNATIC,Team Vitality,FNATIC,Team Vitality,Ascent,9,13,5,4,0,8,5,0,2,FNATIC,Defense,0,Team Vitality,-4,22,Team Vitality
698,FNATIC,Team Vitality,FNATIC,Team Vitality,Lotus,13,9,5,8,0,4,5,0,3,Team Vitality,Attack,0,FNATIC,4,22,FNATIC
698,FNATIC,Team Vitality,FNATIC,Team Vitality,Bind,13,3,3,10,0,2,1,0,4,FNATIC,Defense,0,FNATIC,10,16,Team Vitality
699,MIBR,LEVIATÁN,MIBR,LEVIATÁN,Ascent,9,13,6,3,0,7,6,0,1,LEVIATÁN,Defense,0,LEVIATÁN,-4,22,MIBR
699,MIBR,LEVIATÁN,MIBR,LEVIATÁN,Icebox,7,13,3,4,0,4,9,0,2,MIBR,Attack,0,LEVIATÁN,-6,20,LEVIATÁN
700,Sentinels,NRG Esports,NRG Esports,Sentinels,Lotus,13,8,8,5,0,4,4,0,1,Sentinels,Attack,0,Sentinels,5,21,NRG Esports
700,Sentinels,NRG Esports,NRG Esports,Sentinels,Sunset,14,12,9,3,2,9,3,0,2,NRG Esports,Defense,1,Sentinels,2,26,Sentinels
701,FURIA,100 Thieves,FURIA,100 Thieves,Icebox,14,12,6,6,2,6,6,0,1,100 Thieves,Defense,1,FURIA,2,26,FURIA
701,FURIA,100 Thieves,FURIA,100 Thieves,Haven,16,14,9,3,4,9,3,2,2,FURIA,Attack,1,FURIA,2,30,100 Thieves
702,LOUD,Evil Geniuses,LOUD,Evil Geniuses,Lotus,13,7,7,6,0,6,1,0,1,Evil Geniuses,Attack,0,LOUD,6,20,LOUD
702,LOUD,Evil Geniuses,LOUD,Evil Geniuses,Sunset,6,13,0,6,0,6,7,0,2,LOUD,Defense,0,Evil Geniuses,-7,19,Evil Geniuses
702,LOUD,Evil Geniuses,LOUD,Evil Geniuses,Icebox,11,13,5,6,0,6,7,0,3,LOUD,Attack,0,Evil Geniuses,-2,24,
703,G2 Esports,Cloud9,G2 Esports,Cloud9,Ascent,13,11,4,9,0,3,8,0,1,Cloud9,Defense,0,G2 Esports,2,24,G2 Esports
703,G2 Esports,Cloud9,G2 Esports,Cloud9,Icebox,5,13,3,2,0,10,3,0,2,G2 Esports,Defense,0,Cloud9,-8,18,Cloud9
703,G2 Esports,Cloud9,G2 Esports,Cloud9,Lotus,13,8,4,9,0,0,8,0,3,G2 Esports,Attack,0,G2 Esports,5,21,
704,Evil Geniuses,FURIA,FURIA,Evil Geniuses,Bind,13,5,9,4,0,2,3,0,1,Evil Geniuses,Attack,0,Evil Geniuses,8,18,FURIA
704,Evil Geniuses,FURIA,FURIA,Evil Geniuses,Lotus,13,4,3,10,0,2,2,0,2,FURIA,Attack,0,Evil Geniuses,9,17,Evil Geniuses
705,Sentinels,KRÜ Esports,KRÜ Esports,Sentinels,Lotus,13,11,8,5,0,7,4,0,1,Sentinels,Attack,0,Sentinels,2,24,KRÜ Esports
705,Sentinels,KRÜ Esports,KRÜ Esports,Sentinels,Split,13,10,8,5,0,6,4,0,2,KRÜ Esports,Defense,0,Sentinels,3,23,Sentinels
706,LOUD,MIBR,MIBR,LOUD,Ascent,13,7,5,8,0,4,3,0,1,LOUD,Defense,0,LOUD,6,20,MIBR
706,LOUD,MIBR,MIBR,LOUD,Lotus,11,13,6,5,0,7,6,0,2,MIBR,Attack,0,MIBR,-2,24,LOUD
706,LOUD,MIBR,MIBR,LOUD,Sunset,13,9,7,6,0,6,3,0,3,MIBR,Attack,0,LOUD,4,22,
707,LEVIATÁN,100 Thieves,100 Thieves,LEVIATÁN,Bind,13,10,5,8,0,4,6,0,1,LEVIATÁN,Defense,0,LEVIATÁN,3,23,100 Thieves
707,LEVIATÁN,100 Thieves,100 Thieves,LEVIATÁN,Haven,13,4,3,10,0,2,2,0,2,100 Thieves,Attack,0,LEVIATÁN,9,17,LEVIATÁN
708,NRG Esports,G2 Esports,NRG Esports,G2 Esports,Haven,7,13,3,4,0,8,5,0,1,G2 Esports,Attack,0,G2 Esports,-6,20,NRG Esports
708,NRG Esports,G2 Esports,NRG Esports,G2 Esports,Bind,8,13,5,3,0,9,4,0,2,NRG Esports,Defense,0,G2 Esports,-5,21,G2 Esports
709,Sentinels,Cloud9,Cloud9,Sentinels,Haven,13,5,7,6,0,0,5,0,1,Sentinels,Attack,0,Sentinels,8,18,Cloud9
709,Sentinels,Cloud9,Cloud9,Sentinels,Split,13,8,6,7,0,2,6,0,2,Cloud9,Defense,0,Sentinels,5,21,Sentinels
710,Evil Geniuses,LEVIATÁN,LEVIATÁN,Evil Geniuses,Icebox,5,13,5,0,0,6,7,0,1,Evil Geniuses,Attack,0,LEVIATÁN,-8,18,LEVIATÁN
710,Evil Geniuses,LEVIATÁN,LEVIATÁN,Evil Geniuses,Sunset,10,13,6,4,0,7,6,0,2,LEVIATÁN,Defense,0,LEVIATÁN,-3,23,Evil Geniuses
711,LOUD,FURIA,LOUD,FURIA,Haven,13,11,8,5,0,7,4,0,1,FURIA,Attack,0,LOUD,2,24,LOUD
711,LOUD,FURIA,LOUD,FURIA,Icebox,10,13,5,5,0,6,7,0,2,LOUD,Attack,0,FURIA,-3,23,FURIA
711,LOUD,FURIA,LOUD,FURIA,Bind,9,13,4,5,0,7,6,0,3,LOUD,Defense,0,FURIA,-4,22,
712,MIBR,100 Thieves,100 Thieves,MIBR,Icebox,5,13,3,2,0,4,9,0,1,MIBR,Attack,0,100 Thieves,-8,18,100 Thieves
712,MIBR,100 Thieves,100 Thieves,MIBR,Split,6,13,2,4,0,3,10,0,2,100 Thieves,Defense,0,100 Thieves,-7,19,MIBR
713,NRG Esports,KRÜ Esports,KRÜ Esports,NRG Esports,Split,8,13,3,5,0,7,6,0,1,NRG Esports,Defense,0,KRÜ Esports,-5,21,KRÜ Esports
713,NRG Esports,KRÜ Esports,KRÜ Esports,NRG Esports,Ascent,13,8,7,6,0,3,5,0,2,KRÜ Esports,Defense,0,NRG Esports,5,21,NRG Esports
713,NRG Esports,KRÜ Esports,KRÜ Esports,NRG Esports,Sunset,13,7,9,4,0,4,3,0,3,KRÜ Esports,Defense,0,NRG Esports,6,20,
714,G2 Esports,KRÜ Esports,KRÜ Esports,G2 Esports,Lotus,4,13,1,3,0,9,4,0,1,G2 Esports,Defense,0,KRÜ Esports,-9,17,KRÜ Esports
714,G2 Esports,KRÜ Esports,KRÜ Esports,G2 Esports,Ascent,16,14,7,5,4,7,5,2,2,KRÜ Esports,Defense,1,G2 Esports,2,30,G2 Esports
714,G2 Esports,KRÜ Esports,KRÜ Esports,G2 Esports,Split,13,5,9,4,0,2,3,0,3,KRÜ Esports,Defense,0,G2 Esports,8,18,
715,LOUD,LEVIATÁN,LOUD,LEVIATÁN,Lotus,11,13,3,8,0,4,9,0,1,LEVIATÁN,Attack,0,LEVIATÁN,-2,24,LOUD
715,LOUD,LEVIATÁN,LOUD,LEVIATÁN,Icebox,6,13,4,2,0,5,8,0,2,LOUD,Attack,0,LEVIATÁN,-7,19,LEVIATÁN
716,MIBR,FURIA,MIBR,FURIA,Sunset,10,13,6,4,0,7,6,0,1,FURIA,Defense,0,FURIA,-3,23,MIBR
716,MIBR,FURIA,MIBR,FURIA,Icebox,7,13,3,4,0,4,9,0,2,MIBR,Attack,0,FURIA,-6,20,FURIA
717,NRG Esports,Cloud9,NRG Esports,Cloud9,Ascent,13,3,9,4,0,0,3,0,1,Cloud9,Defense,0,NRG Esports,10,16,NRG Esports
717,NRG Esports,Cloud9,NRG Esports,Cloud9,Icebox,10,13,7,3,0,8,5,0,2,NRG Esports,Attack,0,Cloud9,-3,23,Cloud9
717,NRG Esports,Cloud9,NRG Esports,Cloud9,Sunset,12,14,7,5,0,7,5,2,3,NRG Esports,Attack,1,Cloud9,-2,26,
718,Evil Geniuses,100 Thieves,Evil Geniuses,100 Thieves,Lotus,10,13,6,4,0,8,5,0,1,100 Thieves,Attack,0,100 Thieves,-3,23,Evil Geniuses
718,Evil Geniuses,100 Thieves,Evil Geniuses,100 Thieves,Bind,13,10,8,5,0,6,4,0,2,Evil Geniuses,Attack,0,Evil Geniuses,3,23,100 Thieves
718,Evil Geniuses,100 Thieves,Evil Geniuses,100 Thieves,Ascent,7,13,4,3,0,9,4,0,3,Evil Geniuses,Defense,0,100 Thieves,-6,20,
719,Cloud9,KRÜ Esports,Cloud9,KRÜ Esports,Icebox,7,13,2,5,0,7,6,0,1,KRÜ Esports,Attack,0,KRÜ Esports,-6,20,Cloud9
719,Cloud9,KRÜ Esports,Cloud9,KRÜ Esports,Split,10,13,5,5,0,7,6,0,2,Cloud9,Defense,0,KRÜ Esports,-3,23,KRÜ Esports
720,Evil Geniuses,MIBR,Evil Geniuses,MIBR,Bind,9,13,4,5,0,7,6,0,1,MIBR,Attack,0,MIBR,-4,22,Evil Geniuses
720,Evil Geniuses,MIBR,Evil Geniuses,MIBR,Lotus,2,13,0,2,0,10,3,0,2,Evil Geniuses,Defense,0,MIBR,-11,15,MIBR
721,LEVIATÁN,FURIA,LEVIATÁN,FURIA,Sunset,13,6,8,5,0,2,4,0,1,FURIA,Defense,0,LEVIATÁN,7,19,LEVIATÁN
721,LEVIATÁN,FURIA,LEVIATÁN,FURIA,Icebox,13,6,6,7,0,5,1,0,2,LEVIATÁN,Defense,0,LEVIATÁN,7,19,FURIA
722,LOUD,100 Thieves,LOUD,100 Thieves,Ascent,1,13,1,0,0,2,11,0,1,100 Thieves,Defense,0,100 Thieves,-12,14,LOUD
722,LOUD,100 Thieves,LOUD,100 Thieves,Bind,13,8,6,7,0,2,6,0,2,LOUD,Attack,0,LOUD,5,21,100 Thieves
722,LOUD,100 Thieves,LOUD,100 Thieves,Lotus,13,10,6,7,0,5,5,0,3,LOUD,Defense,0,LOUD,3,23,
723,Sentinels,G2 Esports,G2 Esports,Sentinels,Bind,6,13,6,0,0,7,6,0,1,Sentinels,Attack,0,G2 Esports,-7,19,G2 Esports
723,Sentinels,G2 Esports,G2 Esports,Sentinels,Lotus,9,13,4,5,0,5,8,0,2,G2 Esports,Defense,0,G2 Esports,-4,22,Sentinels
724,KRÜ Esports,Cloud9,Cloud9,KRÜ Esports,Abyss,13,11,6,7,0,5,6,0,1,KRÜ Esports,Attack,0,KRÜ Esports,2,24,Cloud9
724,KRÜ Esports,Cloud9,Cloud9,KRÜ Esports,Lotus,11,13,10,1,0,11,2,0,2,Cloud9,Attack,0,Cloud9,-2,24,KRÜ Esports
724,KRÜ Esports,Cloud9,Cloud9,KRÜ Esports,Haven,13,6,4,9,0,3,3,0,3,Cloud9,Attack,0,KRÜ Esports,7,19,
725,Sentinels,100 Thieves,Sentinels,100 Thieves,Haven,7,13,4,3,0,9,4,0,1,100 Thieves,Attack,0,100 Thieves,-6,20,Sentinels
725,Sentinels,100 Thieves,Sentinels,100 Thieves,Ascent,10,13,6,4,0,8,5,0,2,Sentinels,Defense,0,100 Thieves,-3,23,100 Thieves
726,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Icebox,13,2,3,10,0,2,0,0,1,KRÜ Esports,Attack,0,LEVIATÁN,11,15,LEVIATÁN
726,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Sunset,13,4,3,10,0,2,2,0,2,LEVIATÁN,Defense,0,LEVIATÁN,9,17,KRÜ Esports
727,G2 Esports,100 Thieves,G2 Esports,100 Thieves,Lotus,13,5,6,7,0,5,0,0,1,100 Thieves,Attack,0,G2 Esports,8,18,G2 Esports
727,G2 Esports,100 Thieves,G2 Esports,100 Thieves,Abyss,13,10,6,7,0,5,5,0,2,G2 Esports,Defense,0,G2 Esports,3,23,100 Thieves
728,LEVIATÁN,G2 Esports,LEVIATÁN,G2 Esports,Icebox,8,13,6,2,0,10,3,0,1,G2 Esports,Attack,0,G2 Esports,-5,21,LEVIATÁN
728,LEVIATÁN,G2 Esports,LEVIATÁN,G2 Esports,Bind,6,13,2,4,0,8,5,0,2,LEVIATÁN,Defense,0,G2 Esports,-7,19,G2 Esports
729,KRÜ Esports,100 Thieves,100 Thieves,KRÜ Esports,Icebox,9,13,3,6,0,6,7,0,1,KRÜ Esports,Defense,0,100 Thieves,-4,22,100 Thieves
729,KRÜ Esports,100 Thieves,100 Thieves,KRÜ Esports,Lotus,13,11,7,6,0,6,5,0,2,100 Thieves,Attack,0,KRÜ Esports,2,24,KRÜ Esports
729,KRÜ Esports,100 Thieves,100 Thieves,KRÜ Esports,Ascent,13,11,5,8,0,4,7,0,3,100 Thieves,Defense,0,KRÜ Esports,2,24,
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Icebox,13,3,11,2,0,2,1,0,1,KRÜ Esports,Defense,0,LEVIATÁN,10,16,LEVIATÁN
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Haven,11,13,4,7,0,5,8,0,2,LEVIATÁN,Defense,0,KRÜ Esports,-2,24,KRÜ Esports
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Sunset,7,13,4,3,0,9,4,0,3,KRÜ Esports,Attack,0,KRÜ Esports,-6,20,LEVIATÁN
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Abyss,13,10,5,8,0,4,6,0,4,LEVIATÁN,Defense,0,LEVIATÁN,3,23,KRÜ Esports
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Ascent,13,10,8,5,0,6,4,0,5,KRÜ Esports,Defense,0,LEVIATÁN,3,23,
731,G2 Esports,LEVIATÁN,G2 Esports,LEVIATÁN,Lotus,13,15,6,6,1,6,6,3,1,LEVIATÁN,Attack,1,LEVIATÁN,-2,28,G2 Esports
731,G2 Esports,LEVIATÁN,G2 Esports,LEVIATÁN,Haven,14,16,5,7,2,5,7,4,2,G2 Esports,Attack,1,LEVIATÁN,-2,30,LEVIATÁN
731,G2 Esports,LEVIATÁN,G2 Esports,LEVIATÁN,Bind,13,9,4,9,0,1,8,0,3,LEVIATÁN,Defense,0,G2 Esports,4,22,G2 Esports
731,G2 Esports,LEVIATÁN,G2 Esports,LEVIATÁN,Ascent,4,13,0,4,0,8,5,0,4,G2 Esports,Defense,0,LEVIATÁN,-9,17,LEVIATÁN
732,Gen.G,Sentinels,Sentinels,Gen.G,Haven,13,8,6,7,0,5,3,0,1,Gen.G,Defense,0,Gen.G,5,21,Sentinels
732,Gen.G,Sentinels,Sentinels,Gen.G,Ascent,13,7,8,5,0,3,4,0,2,Sentinels,Defense,0,Gen.G,6,20,Gen.G
733,FunPlus Phoenix,Team Heretics,FunPlus Phoenix,Team Heretics,Abyss,12,14,8,4,0,8,4,2,1,Team Heretics,Defense,1,Team Heretics,-2,26,FunPlus Phoenix
733,FunPlus Phoenix,Team Heretics,FunPlus Phoenix,Team Heretics,Bind,13,9,5,8,0,4,5,0,2,FunPlus Phoenix,Defense,0,FunPlus Phoenix,4,22,Team Heretics
733,FunPlus Phoenix,Team Heretics,FunPlus Phoenix,Team Heretics,Lotus,13,15,6,6,1,6,6,3,3,FunPlus Phoenix,Attack,1,Team Heretics,-2,28,
734,DRX,KRÜ Esports,KRÜ Esports,DRX,Haven,2,13,2,0,0,3,10,0,1,DRX,Attack,0,KRÜ Esports,-11,15,KRÜ Esports
734,DRX,KRÜ Esports,KRÜ Esports,DRX,Abyss,13,6,5,8,0,4,2,0,2,KRÜ Esports,Attack,0,DRX,7,19,DRX
734,DRX,KRÜ Esports,KRÜ Esports,DRX,Bind,13,6,4,9,0,3,3,0,3,KRÜ Esports,Attack,0,DRX,7,19,
735,FNATIC,Bilibili Gaming,Bilibili Gaming,FNATIC,Bind,13,9,6,7,0,5,4,0,1,FNATIC,Defense,0,FNATIC,4,22,Bilibili Gaming
735,FNATIC,Bilibili Gaming,Bilibili Gaming,FNATIC,Lotus,13,4,3,10,0,2,2,0,2,Bilibili Gaming,Attack,0,FNATIC,9,17,FNATIC
736,LEVIATÁN,TALON,TALON,LEVIATÁN,Bind,13,11,6,7,0,5,6,0,1,LEVIATÁN,Defense,0,LEVIATÁN,2,24,TALON
736,LEVIATÁN,TALON,TALON,LEVIATÁN,Ascent,13,8,5,8,0,4,4,0,2,TALON,Attack,0,LEVIATÁN,5,21,LEVIATÁN
737,Team Vitality,Trace Esports,Trace Esports,Team Vitality,Ascent,13,15,7,5,1,7,5,3,1,Team Vitality,Defense,1,Trace Esports,-2,28,Trace Esports
737,Team Vitality,Trace Esports,Trace Esports,Team Vitality,Sunset,13,7,5,8,0,4,3,0,2,Trace Esports,Attack,0,Team Vitality,6,20,Team Vitality
737,Team Vitality,Trace Esports,Trace Esports,Team Vitality,Bind,7,13,6,1,0,7,6,0,3,Trace Esports,Defense,0,Trace Esports,-6,20,
738,G2 Esports,Paper Rex,Paper Rex,G2 Esports,Icebox,13,8,8,5,0,4,4,0,1,G2 Esports,Attack,0,G2 Esports,5,21,Paper Rex
